癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	06	1993-06-20 06:45	36.0767	129.7967	Chart	500	0.7	1	34.05	1	5.11	1	1							1,013	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	0	23.2	1	31.66	1	4.88	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	10	22.2	1	32.34	1	4.46	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	20	18.9	1	33.09	1	4.53	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	30	15.3	1	33.80	1	4.38	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	50	13.4	1	34.32	1	4.92	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	75	11.1	1	34.25	1	4.46	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	100	8.2	1	34.14	1	4.51	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	125	4.3	1	34.01	1	4.67	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	150	2.0	1	33.99	1	5.29	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	200	1.6	1	34.00	1	5.23	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	250	1.3	1	34.01	1	4.97	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	300	0.9	1	34.04	1	4.9	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	400	0.6	1	34.03	1	4.84	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-08-29 06:30	36.0767	129.7967	Chart	500	0.4	1	34.04	1	4.92	1	1							1,009	BUSAN 881(PUSAN 881)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	0	20.2	1	32.47	1	4.96	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	10	20.3	1	32.64	1	5.03	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	20	18.9	1	33.28	1	4.95	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	30	15.5	1	33.94	1	5.03	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	50	12.2	1	34.22	1	4.86	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	75	7.3	1	34.19	1	4.76	1	1						12	1,020	BUSAN 851(PUSAN 851)
